,loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/training/learning_rate,config/training/gamma_scheduler,config/model/hidden_size_FDE,config/model/n_layers_hidden_FDE,config/model/activation_FDE,config/model/alpha,logdir
642,0.016782931983470917,,24.0,1729215381,,True,25,a6744160,2024-10-18_03-36-21,0.03863644599914551,1.706819772720337,927108,zimmerib,139.11.222.200,1.706819772720337,25,0.029868759116296877,0.999042366127748,78,4,relu,0.921496877591173,a6744160
643,0.0027990411035716534,,24.0,1729215385,,True,25,cb53f66a,2024-10-18_03-36-25,0.0402684211730957,1.6944081783294678,927192,zimmerib,139.11.222.200,1.6944081783294678,25,0.029929204038355528,0.9990347798898072,77,4,relu,0.9208652034826409,cb53f66a
644,0.0024149389937520027,,24.0,1729215388,,True,25,22410d8a,2024-10-18_03-36-28,0.0345911979675293,1.5809853076934814,927296,zimmerib,139.11.222.200,1.5809853076934814,25,0.020248777922899273,0.9996396873164216,77,3,relu,0.76769216493075,22410d8a
645,0.031544893980026245,,24.0,1729215392,,True,25,8209de2e,2024-10-18_03-36-32,0.038867950439453125,1.6451590061187744,927399,zimmerib,139.11.222.200,1.6451590061187744,25,0.00018453752994757912,0.999641771421856,92,4,relu,0.776640837493314,8209de2e
646,0.04201674833893776,,24.0,1729215396,,True,25,1d23e158,2024-10-18_03-36-36,0.039661407470703125,1.6877169609069824,927499,zimmerib,139.11.222.200,1.6877169609069824,25,7.113892472211463e-05,0.9996652189383148,91,4,relu,0.965368183667344,1d23e158
647,0.07923126220703125,,24.0,1729215400,,True,25,af65a046,2024-10-18_03-36-40,0.0393826961517334,1.639329195022583,927583,zimmerib,139.11.222.200,1.639329195022583,25,1.3110424105428065e-05,0.9996215543382991,83,4,relu,0.73691693310939,af65a046
648,0.00016363432223442942,,,1729215405,,True,51,e0f575da,2024-10-18_03-36-45,0.0005626678466796875,2.6574690341949463,927685,zimmerib,139.11.222.200,2.6574690341949463,51,0.019652023301207244,0.99962090915507,83,4,relu,0.7142364640853597,e0f575da
649,0.004526102915406227,,24.0,1729215408,,True,25,51313002,2024-10-18_03-36-48,0.03670692443847656,1.6420083045959473,927786,zimmerib,139.11.222.200,1.6420083045959473,25,0.019365371074058474,0.999700524647009,71,4,relu,0.6685379778245969,51313002
650,9.142253111349419e-05,,,1729215413,,True,51,521b55a0,2024-10-18_03-36-53,0.00044155120849609375,2.4778590202331543,927886,zimmerib,139.11.222.200,2.4778590202331543,51,0.010048402719429904,0.9995391527753346,64,4,relu,0.8158827968562732,521b55a0
651,,,,1729215416,,True,51,03256fa7,2024-10-18_03-36-56,0.0004684925079345703,2.6021454334259033,927971,zimmerib,139.11.222.200,2.6021454334259033,51,0.07644582982844758,0.999535454512315,75,4,none,0.834735301154283,03256fa7
652,inf,,24.0,1729215419,,True,25,6f6ed4c2,2024-10-18_03-36-59,0.03441023826599121,1.7361693382263184,928071,zimmerib,139.11.222.200,1.7361693382263184,25,0.03490672624339206,0.9995652434959038,74,4,none,0.8344995570171537,6f6ed4c2
653,inf,,24.0,1729215423,,True,25,3c3304ab,2024-10-18_03-37-03,0.034751176834106445,1.5260610580444336,928172,zimmerib,139.11.222.200,1.5260610580444336,25,0.2589063852873446,0.9995664210649907,74,4,none,0.8765142914907382,3c3304ab
654,0.00017033972835633904,,,1729215428,,True,51,6277e751,2024-10-18_03-37-08,0.0003173351287841797,2.654139518737793,928271,zimmerib,139.11.222.200,2.654139518737793,51,0.010138893485692087,0.999662958281496,81,4,leaky_relu,0.9514387791347527,6277e751
655,0.0010348048526793718,,,1729215432,,True,51,e03847cd,2024-10-18_03-37-12,0.0005433559417724609,2.894791841506958,928354,zimmerib,139.11.222.200,2.894791841506958,51,0.009434980509338515,0.999500808860537,86,4,leaky_relu,0.8978824477593764,e03847cd
656,0.0037259513046592474,,24.0,1729215434,,True,25,3348a0c1,2024-10-18_03-37-14,0.03744053840637207,1.6177172660827637,928457,zimmerib,139.11.222.200,1.6177172660827637,25,0.024628800140350834,0.9992045107382453,72,4,relu,0.7546509166325698,3348a0c1
657,0.0005216503050178289,,,1729215439,,True,51,35ddcd16,2024-10-18_03-37-19,0.00032067298889160156,2.555779457092285,928558,zimmerib,139.11.222.200,2.555779457092285,51,0.025309206707511318,0.9996524244617706,72,4,relu,0.846832676785083,35ddcd16
658,0.0068608843721449375,,24.0,1729215442,,True,25,20cf1432,2024-10-18_03-37-22,0.03724837303161621,1.6468956470489502,928642,zimmerib,139.11.222.200,1.6468956470489502,25,0.024668591662648322,0.9991126583259922,76,4,relu,0.9312281065144843,20cf1432
