,loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/training/learning_rate,config/training/gamma_scheduler,config/model/hidden_size_ODE,config/model/n_layers_hidden_ODE,config/model/activation_ODE,logdir
92,,,,1729165373,,True,51,c2553f07,2024-10-17_13-42-53,0.0004665851593017578,30.758713245391846,3812883,zimmerib,139.11.222.200,30.758713245391846,51,0.15199498479686954,0.9997642940773148,82,4,relu,c2553f07
93,,,,1729165377,,True,51,958ee974,2024-10-17_13-42-57,0.00043773651123046875,30.434281826019287,3812968,zimmerib,139.11.222.200,30.434281826019287,51,0.15529748198779797,0.9997928210055494,79,4,relu,958ee974
94,,,,1729165381,,True,51,2a9108c1,2024-10-17_13-43-01,0.00635218620300293,31.01038956642151,3813068,zimmerib,139.11.222.200,31.01038956642151,51,0.16359877817607854,0.9997602424943568,79,4,relu,2a9108c1
95,,,,1729165383,,True,51,b2752157,2024-10-17_13-43-03,0.0004787445068359375,29.78505563735962,3813171,zimmerib,139.11.222.200,29.78505563735962,51,0.17093480950357592,0.9992618609875107,77,4,relu,b2752157
96,,,,1729165388,,True,51,bb9e09d7,2024-10-17_13-43-08,0.004936933517456055,30.100745916366577,3813271,zimmerib,139.11.222.200,30.100745916366577,51,0.14199579090323136,0.9998002909293477,78,4,relu,bb9e09d7
97,,,,1729165391,,True,51,fc5a6623,2024-10-17_13-43-11,0.0034372806549072266,29.934054136276245,3813355,zimmerib,139.11.222.200,29.934054136276245,51,0.14983586550238973,0.999787000583066,79,4,relu,fc5a6623
98,,,,1729165395,,True,51,53ab910c,2024-10-17_13-43-15,0.0006155967712402344,30.066565990447998,3813458,zimmerib,139.11.222.200,30.066565990447998,51,0.1590796599670345,0.9997745085655663,74,4,relu,53ab910c
99,,,,1729165398,,True,51,84938a3a,2024-10-17_13-43-18,0.00042128562927246094,29.337385892868042,3813557,zimmerib,139.11.222.200,29.337385892868042,51,0.1459776307432848,0.9997710762643243,77,4,relu,84938a3a
100,,,,1729165402,,True,51,82be86b3,2024-10-17_13-43-22,0.0003905296325683594,29.50490665435791,3813657,zimmerib,139.11.222.200,29.50490665435791,51,0.16518326461799523,0.9998098346832107,75,4,relu,82be86b3
101,,,,1729165407,,True,51,31986baa,2024-10-17_13-43-27,0.0005018711090087891,29.921526193618774,3813741,zimmerib,139.11.222.200,29.921526193618774,51,0.15496653334324223,0.9998082129665135,78,4,relu,31986baa
102,,,,1729165409,,True,51,d7ad45d3,2024-10-17_13-43-29,0.0032770633697509766,28.718852758407593,3813842,zimmerib,139.11.222.200,28.718852758407593,51,0.15997365545594147,0.9997931336387796,73,4,relu,d7ad45d3
103,,,,1729165415,,True,51,83219ce3,2024-10-17_13-43-35,0.0006453990936279297,30.549525499343872,3813944,zimmerib,139.11.222.200,30.549525499343872,51,0.14120833499264446,0.999763148333767,75,4,relu,83219ce3
104,,,,1729165419,,True,51,ab3a836b,2024-10-17_13-43-39,0.0005803108215332031,30.747103452682495,3814045,zimmerib,139.11.222.200,30.747103452682495,51,0.13348144611220727,0.999252244338133,78,4,relu,ab3a836b
105,,,,1729165422,,True,51,1729d03f,2024-10-17_13-43-42,0.00046515464782714844,29.7849543094635,3814129,zimmerib,139.11.222.200,29.7849543094635,51,0.14854766637399378,0.9997621699342107,78,4,relu,1729d03f
106,,,,1729165426,,True,51,a0c84b27,2024-10-17_13-43-46,0.0004684925079345703,29.46422529220581,3814230,zimmerib,139.11.222.200,29.46422529220581,51,0.1434157991910226,0.9997825439206909,77,4,relu,a0c84b27
107,,,,1729165429,,True,51,cd73c937,2024-10-17_13-43-49,0.0033326148986816406,28.992762088775635,3814329,zimmerib,139.11.222.200,28.992762088775635,51,0.14819318599077083,0.999791170928888,76,4,relu,cd73c937
108,,,,1729165435,,True,51,fbcb0bfe,2024-10-17_13-43-55,0.00045680999755859375,30.277618408203125,3814431,zimmerib,139.11.222.200,30.277618408203125,51,0.15098016115235235,0.9997937482629551,77,4,relu,fbcb0bfe
109,,,,1729165438,,True,51,df9a0db7,2024-10-17_13-43-58,0.0004870891571044922,29.6391122341156,3814515,zimmerib,139.11.222.200,29.6391122341156,51,0.146229009481188,0.9997712187730513,77,4,relu,df9a0db7
110,,,,1729165443,,True,51,92b5450e,2024-10-17_13-44-03,0.004819154739379883,31.12214183807373,3814615,zimmerib,139.11.222.200,31.12214183807373,51,0.1447606324163641,0.9997987081032708,79,4,relu,92b5450e
111,,,,1729165445,,True,51,31ca4960,2024-10-17_13-44-05,0.003493070602416992,29.29215979576111,3814716,zimmerib,139.11.222.200,29.29215979576111,51,0.15323572713917746,0.9997966876975156,78,4,relu,31ca4960
112,,,,1729165449,,True,51,1f4c00e2,2024-10-17_13-44-09,0.0033960342407226562,28.556559324264526,3814801,zimmerib,139.11.222.200,28.556559324264526,51,0.16975661702159472,0.9998045689076961,72,4,relu,1f4c00e2
113,,,,1729165453,,True,51,b1f9abbb,2024-10-17_13-44-13,0.0004830360412597656,28.290817260742188,3814900,zimmerib,139.11.222.200,28.290817260742188,51,0.16192983401331834,0.999800788822643,72,4,relu,b1f9abbb
114,,,,1729165459,,True,51,b65f19ed,2024-10-17_13-44-19,0.0006241798400878906,31.046202182769775,3815000,zimmerib,139.11.222.200,31.046202182769775,51,0.16059314352671958,0.999797044961889,75,4,relu,b65f19ed
115,,,,1729165463,,True,51,8a0dd177,2024-10-17_13-44-23,0.003397703170776367,30.416855573654175,3815100,zimmerib,139.11.222.200,30.416855573654175,51,0.15797678621781325,0.9997676630278662,79,4,relu,8a0dd177
116,,,,1729165466,,True,51,10b53954,2024-10-17_13-44-26,0.0004153251647949219,29.381608486175537,3815201,zimmerib,139.11.222.200,29.381608486175537,51,0.16101836917753187,0.9997760314323783,78,4,relu,10b53954
117,,,,1729165470,,True,51,3b6201f5,2024-10-17_13-44-30,0.004280567169189453,29.659036874771118,3815285,zimmerib,139.11.222.200,29.659036874771118,51,0.157605911128326,0.9992751030819972,76,4,relu,3b6201f5
